match_key_type,match_key,issuer_name,parent_nationality,source_url,source_note
isin,US056752AU22,"Baidu, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001329099&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1329099), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-109289 filed 2026-03-17 at https://www.sec.gov/Archives/edgar/data/1329099/000119312526109289/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US056752AV05,"Baidu, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001329099&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1329099), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-109289 filed 2026-03-17 at https://www.sec.gov/Archives/edgar/data/1329099/000119312526109289/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,KYG6427A1022,"NetEase, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001110646&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1110646), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-043468 filed 2026-04-15 at https://www.sec.gov/Archives/edgar/data/1110646/000110465926043468/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US64110W1027,"NetEase, Inc.",CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001110646&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1110646), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-043468 filed 2026-04-15 at https://www.sec.gov/Archives/edgar/data/1110646/000110465926043468/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,KYG9066F1019,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US22943F1003,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US22943FAF71,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US22943FAH38,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US22943FAM23,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US89677Q1076,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US89677QAA58,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,USG9066FAA96,Trip.com Group Ltd,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001269238&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1269238), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001193125-26-183379 filed 2026-04-28 at https://www.sec.gov/Archives/edgar/data/1269238/000119312526183379/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US7223041028,PDD Holdings Inc. (fka Pinduoduo Inc.),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001737806&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1737806), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-050727 filed 2026-04-29 at https://www.sec.gov/Archives/edgar/data/1737806/000110465926050727/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US722304AA00,PDD Holdings Inc. (fka Pinduoduo Inc.),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001737806&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1737806), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-050727 filed 2026-04-29 at https://www.sec.gov/Archives/edgar/data/1737806/000110465926050727/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US722304AB82,PDD Holdings Inc. (fka Pinduoduo Inc.),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001737806&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1737806), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-050727 filed 2026-04-29 at https://www.sec.gov/Archives/edgar/data/1737806/000110465926050727/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US722304AC65,PDD Holdings Inc. (fka Pinduoduo Inc.),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001737806&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1737806), incorporated E9 (Cayman Islands) (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-050727 filed 2026-04-29 at https://www.sec.gov/Archives/edgar/data/1737806/000110465926050727/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US8740801043,TAL Education Group,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001499620&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1499620), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-073410 filed 2026-06-12 at https://www.sec.gov/Archives/edgar/data/1499620/000110465926073410/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,KYG9897K1058,ZTO Express (Cayman) Inc.,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001677250&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1677250), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-044613 filed 2026-04-17 at https://www.sec.gov/Archives/edgar/data/1677250/000110465926044613/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US98980A1051,ZTO Express (Cayman) Inc.,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001677250&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1677250), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-044613 filed 2026-04-17 at https://www.sec.gov/Archives/edgar/data/1677250/000110465926044613/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US98980AAB17,ZTO Express (Cayman) Inc.,CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001677250&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1677250), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-044613 filed 2026-04-17 at https://www.sec.gov/Archives/edgar/data/1677250/000110465926044613/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,KYG465871047,H World Group Ltd (fka Huazhu Group Ltd),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001483994&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1483994), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-048058 filed 2026-04-24 at https://www.sec.gov/Archives/edgar/data/1483994/000110465926048058/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,KYG465871120,H World Group Ltd (fka Huazhu Group Ltd),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001483994&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1483994), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-048058 filed 2026-04-24 at https://www.sec.gov/Archives/edgar/data/1483994/000110465926048058/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US16949NAC39,H World Group Ltd (fka Huazhu Group Ltd),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001483994&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1483994), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-048058 filed 2026-04-24 at https://www.sec.gov/Archives/edgar/data/1483994/000110465926048058/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US44332N1063,H World Group Ltd (fka Huazhu Group Ltd),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001483994&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1483994), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-048058 filed 2026-04-24 at https://www.sec.gov/Archives/edgar/data/1483994/000110465926048058/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US44332NAA46,H World Group Ltd (fka Huazhu Group Ltd),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001483994&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1483994), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-048058 filed 2026-04-24 at https://www.sec.gov/Archives/edgar/data/1483994/000110465926048058/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
isin,US44332NAB29,H World Group Ltd (fka Huazhu Group Ltd),CN,https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001483994&type=20-F,"SEC EDGAR foreign-private-issuer (CIK 1483994), incorporated Cayman Islands (=N-PORT residence CYM, hence haven-resident), files Form 20-F describing PRC operations via consolidated affiliated/VIE structure. Latest 20-F acc 0001104659-26-048058 filed 2026-04-24 at https://www.sec.gov/Archives/edgar/data/1483994/000110465926048058/. Ultimate-parent nationality=CN; residence (Cayman) != nationality (China). GLEIF tags this LEI SELF=KY (no L2 parent), so the China signal is NOT in GLEIF and requires this filing-sourced map."
