country,item,period,value,tier,source
Poland,usd_share_pct,2014,36.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2014,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2015,39.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2015,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2016,44.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2016,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2017,44.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2017,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2018,44.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2018,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2019,51.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2019,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2020,51.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2020,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2021,41.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2021,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,usd_share_pct,2022,41.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
Poland,cny_share_pct,2022,0.0,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01"
India,lmw_panel_presence,panel-2004-2023,ABSENT,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01 | substring scan of country column ('india'/'saudi'): no match; China also absent"
Saudi Arabia,lmw_panel_presence,panel-2004-2023,ABSENT,secondary-academic,"LMW disclosed-reserves panel, sheet DATA, read-only from disk: build/reserve/rd0_evidence/lmw_Data.xls (provenance per RD0_sources.json); read 2026-07-01 | substring scan of country column ('india'/'saudi'): no match; China also absent"
China,safe_disclosed_usd_share_pct,1995,79,primary,"SAFE Annual Report 2018, Box 4 (Zhuanlan 4) 'Overview of China's FX reserve investment', printed p.35 (PDF p.44); https://www.safe.gov.cn/safe/file/file/20190728/108d3e1d09ac4d52b99685e6aaa9c222.pdf; fetched 2026-07-02 | chart 'Woguo waihui chubei huobi jiegou' (China FX reserve currency structure) 1995: USD 79% / non-USD 21%"
China,safe_disclosed_usd_share_pct,2014,58,primary,"SAFE Annual Report 2018, Box 4 (Zhuanlan 4) 'Overview of China's FX reserve investment', printed p.35 (PDF p.44); https://www.safe.gov.cn/safe/file/file/20190728/108d3e1d09ac4d52b99685e6aaa9c222.pdf; fetched 2026-07-02 | chart 2014: USD 58% / non-USD 42%; global comparator per same box: 1995 USD 59%, 2014 USD 65% (IMF COFER basis per box note)"
China,k4_applicability,all,N/A-ISSUER,design,"RDT_prediction.md coordinate-applicability matrix: China is the alternative's issuer; applicability, not a data hole"
